date,Spot,log_return,rv_30d,hv_30d_pct
2025-01-27,594.1637573242188,-0.014246283687872285,0.15994071575313798,0.15928740511738862
2025-01-28,599.2689819335938,0.00855558186466876,0.16032070349927433,0.15967131535024517
2025-01-29,596.58251953125,-0.004492977461362457,0.1601458578980543,0.15949523914855834
2025-01-30,599.7844848632812,0.005352827294124118,0.16090071928326002,0.16024240858780067
2025-01-31,596.5924682617188,-0.005336151231399633,0.1611779856507929,0.160540376952323
2025-02-03,592.57763671875,-0.0067523507033602215,0.16191678665819653,0.16128290847257346
2025-02-04,596.5527954101562,0.006685849410039246,0.13570315214669837,0.1357388657111019
2025-02-05,598.9715576171875,0.004046367606185264,0.13593021517250484,0.13595741935965244
2025-02-06,601.0533447265625,0.00346957666242087,0.13224222512714207,0.132239129795078
2025-02-07,595.5515747070312,-0.009195698094933924,0.13442114599087637,0.13441885489894573
2025-02-10,599.5960693359375,0.006768218284159744,0.13200502872395867,0.13197857362609733
2025-02-11,600.0521850585938,0.0007604158018210683,0.13201442506027608,0.13198645424956948
2025-02-12,598.1190185546875,-0.003226864701013632,0.12845796647834687,0.12845298579748513
2025-02-13,604.4337158203125,0.01050225096358659,0.12648268248946365,0.1265221479495772
2025-02-14,604.4039916992188,-4.917801771853192e-05,0.12571357956878737,0.12574776733417845
2025-02-18,606.1784057617188,0.00293150691263655,0.1252763614432968,0.1253002590241848
2025-02-19,607.6058959960938,0.0023521327313975604,0.12096766598565672,0.12095247312588946
2025-02-20,605.0780639648438,-0.004168993366714169,0.12111582768988605,0.12111217038995861
2025-02-21,594.728759765625,-0.01725204538682501,0.1273075481434356,0.12718798367107637
2025-02-24,592.0224609375,-0.00456086072995987,0.12816133822729062,0.12805173851697588
2025-02-25,589.0782470703125,-0.004985552790896186,0.12031086426527576,0.120302485728123
2025-02-26,589.3756713867188,0.0005047703912106627,0.12029094109916116,0.12028460963718329
2025-02-27,579.9680786132812,-0.016090727385163817,0.12977394112445825,0.12966088907663087
2025-02-28,589.018798828125,0.015485034506379058,0.12691147894498175,0.12672734363761232
2025-03-03,578.69921875,-0.017675241088364935,0.13688959691595398,0.13658029361863444
2025-03-04,571.8492431640625,-0.011907462830711424,0.13709442797083238,0.13675201374132748
2025-03-05,577.995361328125,0.010690447516776835,0.13819576865491565,0.13786829435282003
2025-03-06,567.7353515625,-0.017910463462140314,0.1448899259204639,0.14447009019478274
2025-03-07,570.9173583984375,0.005589088036002998,0.1449548241866444,0.14453530108503876
2025-03-10,555.710693359375,-0.02699664468575591,0.162194091646532,0.16140456639686812
2025-03-11,551.0911254882812,-0.008347645654197322,0.15942414474295544,0.1586571861313973
2025-03-12,554.0155639648438,0.005292602661800316,0.15772782829442242,0.1569453919665433
2025-03-13,546.6301879882812,-0.013420279518109979,0.1607437049184393,0.15995041374444735
2025-03-14,557.9212646484375,0.02044534901089179,0.17297547330488774,0.17243520826084083
2025-03-17,562.2236328125,0.0076818442523851616,0.17516398051632037,0.17460810060323567
2025-03-18,556.1468505859375,-0.010867314761204838,0.17653925479292956,0.1759797847620116
2025-03-19,562.2037963867188,0.010832032047054518,0.1787307474978115,0.17819293149657445
2025-03-20,560.5780029296875,-0.002896011663707121,0.17782805353650938,0.17730631201415328
2025-03-21,560.762939453125,0.0003298488766869667,0.17718862305420974,0.17667302127609166
2025-03-24,570.8053588867188,0.0177500255415719,0.18512586956714008,0.1847114366800441
2025-03-25,572.177490234375,0.002400966922408543,0.18387691822570687,0.1834649771927472
2025-03-26,565.3466796875,-0.012010105517123115,0.18618698663592093,0.18578572971549537
2025-03-27,563.8452758789062,-0.0026592550291821837,0.18616137830302829,0.18575844916879858
2025-03-28,552.4904174804688,-0.020343790998942346,0.18964157239477378,0.18914509076773842
2025-03-31,556.1991577148438,0.0066903381273437645,0.19154770898845802,0.19104330935205693
2025-04-01,557.7700805664062,0.002820408030903998,0.19151923884808958,0.19101503596101674
2025-04-02,561.2999267578125,0.006308555988446152,0.19277861930266746,0.19227187906211848
2025-04-03,533.6385498046875,-0.050536654708144724,0.23759939342528505,0.23519901492989634
2025-04-04,502.3977966308594,-0.06032650729590738,0.28603975833375606,0.2812977359295809
2025-04-07,501.5029296875,-0.0017827802230101497,0.28624271329594847,0.2814893910362393
2025-04-08,493.64801025390625,-0.015786715866889622,0.28777153489625973,0.28306202506713335
2025-04-09,545.4906005859375,0.09986284093397213,0.42045438869989943,0.4279966970964541
2025-04-10,521.5877075195312,-0.044808130838784876,0.43640886340434565,0.44310979148176666
2025-04-11,530.894287109375,0.017685475303136577,0.4372879982300803,0.4439797749034195
2025-04-14,536.0447387695312,0.009654706675345182,0.4367431577444527,0.443299617243552
2025-04-15,534.5433349609375,-0.002804822563847509,0.4358447077492783,0.442361714070801
2025-04-16,522.6614990234375,-0.02247877775644902,0.43788509822473426,0.4445018159753816
2025-04-17,523.4072265625,0.0014257718391741392,0.4358812472757272,0.4424335559886169
2025-04-21,510.94873046875,-0.024090543553596966,0.4394441589707853,0.44604038871503576
2025-04-22,524.2424926757812,0.025685096150560582,0.44169415004423734,0.448222523171352
2025-04-23,532.3658447265625,0.015376581499883635,0.44405057500623185,0.4504134279750355
2025-04-24,543.5715942382812,0.02083049495830558,0.44827364663759217,0.45455089099612767
2025-04-25,547.4990844726562,0.007199363478008536,0.4471451596002978,0.4533114246238381
2025-04-28,547.7078247070312,0.00038118867796210765,0.44295544734526826,0.44924476499729477
2025-04-29,551.1580810546875,0.00627968830011838,0.4427457965776309,0.44904630158382325
2025-04-30,551.3768310546875,0.0003968128364331136,0.44169212596245194,0.44793700692076593
2025-05-01,555.2843627929688,0.007061868617131317,0.4410020110722351,0.4472751678413035
2025-05-02,563.527099609375,0.014735075985804258,0.4430948683831861,0.4492407762268144
2025-05-05,560.2955932617188,-0.00575093433246554,0.4434267529925702,0.44961082770273636
2025-05-06,555.6124877929688,-0.008393402721332599,0.440784609137041,0.4471366731952652
2025-05-07,557.9490966796875,0.004196646774873969,0.4409321364419637,0.447269615142358
2025-05-08,561.8367919921875,0.006943668378214696,0.440180799682892,0.4464102107876804
2025-05-09,561.1209106445312,-0.001274992714246359,0.4401320840101629,0.44635224483245756
2025-05-12,579.66455078125,0.03251316620771494,0.4456958673461939,0.4518627366214248
2025-05-13,583.4926147460938,0.006582219324074323,0.4456852480262235,0.45185295379828644
2025-05-14,584.2383422851562,0.001277225093584633,0.44567087509048525,0.4518501476930501
2025-05-15,587.0919189453125,0.004872378696166635,0.4455569185402472,0.4517473883411072
2025-05-16,590.810546875,0.006314003734071427,0.41744299533322865,0.4249761021584506
2025-05-19,591.4568481445312,0.001093325142237589,0.37139044701604673,0.3820080277589359
2025-05-20,589.46826171875,-0.003367848289081543,0.37168660745866644,0.3823053287112662
2025-05-21,579.5352783203125,-0.016994341107078093,0.37230037985963194,0.3828964702049138
2025-05-22,579.7639770507812,0.00039454650277104264,0.24151128820618287,0.24050573628468405
2025-05-23,575.806640625,-0.006849173621263027,0.19882453486384213,0.19946777160903326
2025-05-27,587.7780151367188,0.020577440361441823,0.20080997158885777,0.2014979758815997
2025-05-28,584.3775024414062,-0.005802169053873207,0.20161700707792835,0.20233780371305252
2025-05-29,586.6842651367188,0.003939614019852655,0.20091154347731544,0.2016121882583125
2025-05-30,586.028076171875,-0.0011190963209175564,0.18628378849406904,0.1872628693043302
2025-06-02,589.3291015625,0.0056170739116891966,0.18621282552727952,0.18717914287585494
2025-06-03,592.6898193359375,0.0056864179918711955,0.1661625711060752,0.1675627452420823
2025-06-04,592.5307006835938,-0.0002685047223058845,0.1546415003442959,0.1558374837976887
2025-06-05,589.6671142578125,-0.0048445226173514655,0.15290296572301218,0.15408886423560758
2025-06-06,595.722412109375,0.010216642525801234,0.1452988384483869,0.14636933074593714
2025-06-09,596.2593383789062,0.0009008968562245201,0.14488339477915596,0.14596722252249844
2025-06-10,599.639892578125,0.005653592068832758,0.1449104882329033,0.14598262195333062
2025-06-11,597.9297485351562,-0.0028560263164871813,0.14554211983924734,0.14662855240622769
2025-06-12,600.3060913085938,0.003966407630086266,0.14541569582326527,0.14649415389809903
2025-06-13,593.5946044921875,-0.011243074969230271,0.1503839517654103,0.15141850101558205
2025-06-16,599.2421875,0.009469233755242001,0.14732030901499385,0.14832879184984113
2025-06-17,594.1216430664062,-0.008581751395890791,0.14884318380001355,0.1498335508799413
2025-06-18,594.0321044921875,-0.0001507188351208555,0.14574882136490952,0.14676044188860982
2025-06-20,592.636962890625,-0.002351358576216711,0.1462153662927089,0.14723873599973342
2025-06-23,598.49072265625,0.009829016593287498,0.14729644271686487,0.14832011150762642
2025-06-24,605.1024169921875,0.010986704102657896,0.1491259434950907,0.1501357033118432
2025-06-25,605.4414672851562,0.0005601619342154862,0.118981062367432,0.11913710417521865
2025-06-26,610.1783447265625,0.00779339291754777,0.11948572976670892,0.11964453703269476
2025-06-27,613.2098999023438,0.004956008681924473,0.11990360857970254,0.12005724376677926
2025-06-30,616.1417846679688,0.004769815441854064,0.1198797498766784,0.12003342924465547
2025-07-01,615.9423828125,-0.0003236822004097917,0.11915782018765106,0.11931925424210038
2025-07-02,618.734619140625,0.004523030855777321,0.11949809262310797,0.11965428387532756
2025-07-03,623.611083984375,0.00785045559545594,0.11994707206424281,0.12009498479090788
2025-07-07,618.9639892578125,-0.007479815896489939,0.1096688407296671,0.11000443018977017
2025-07-08,618.6249389648438,-0.0005479207089198468,0.10983710760688926,0.11017406169203747
2025-07-09,622.3345947265625,0.005978707139298045,0.10694561819852237,0.10728792374768951
2025-07-10,624.0897827148438,0.0028163588264300543,0.09238494367171143,0.09245024103927126
2025-07-11,621.8958129882812,-0.00352166510049301,0.09093683826105092,0.09100850322620076
2025-07-14,623.08251953125,0.0019063896477193865,0.09076517564565213,0.09083903646617449
2025-07-15,620.419921875,-0.004282422996106483,0.0921639940938428,0.09223688327537143
2025-07-16,622.494140625,0.0033376735176764427,0.09160040289375619,0.09167278030658511
2025-07-17,626.3035888671875,0.006101004139529742,0.09176001374071188,0.09183319169023706
2025-07-18,625.8449096679688,-0.0007326275122663262,0.09186243723728295,0.09193625903641747
2025-07-21,627.0316162109375,0.0018943716692678692,0.0896618808268418,0.08973365683713803
2025-07-22,627.121337890625,0.00014307932624468833,0.08638028003465446,0.08642771634708246
2025-07-23,632.4566040039062,0.008471564710641921,0.08852263354782829,0.0885802148101762
2025-07-24,632.6659545898438,0.00033095700717122867,0.08793736636567599,0.08799814621715116
2025-07-25,635.3385620117188,0.004215460346697952,0.08707697835073303,0.08713068413752743
2025-07-28,635.1790161132812,-0.0002511510301363984,0.08711691267901144,0.08717594197117837
2025-07-29,633.503662109375,-0.0026410937999177264,0.07904883369491184,0.07918920651733055
2025-07-30,632.7058715820312,-0.0012601241922203243,0.07651436135281763,0.07663747557322746
2025-07-31,630.3324584960938,-0.003758264215790952,0.07196278188298912,0.07212797047943623
2025-08-01,620.0010375976562,-0.01652624051083862,0.08963991222736899,0.08955588851923156
2025-08-04,629.4249267578125,0.015085436264082652,0.09718280568782353,0.09721493055680025
2025-08-05,626.2337646484375,-0.005082860496476549,0.09636048290411113,0.09637591939931266
2025-08-06,631.030517578125,0.0076304978539818435,0.09395330524798944,0.09393805064365211
2025-08-07,630.501953125,-0.0008379720638664878,0.09414889997131659,0.09413592939309119
2025-08-08,635.4183349609375,0.007767324056395353,0.09413343040429825,0.09412030669427177
2025-08-11,634.1618041992188,-0.0019794436495015333,0.09397144382243817,0.0939648726511223
2025-08-12,640.9131469726562,0.010589818050777744,0.09738758393186381,0.09741523762444802
2025-08-13,643.1070556640625,0.003417252815601124,0.0974444931341182,0.09746680305419082
2025-08-14,643.1668701171875,9.30042224585037e-05,0.09707114399223601,0.09709822421137314
2025-08-15,641.6610717773438,-0.0023439699280709547,0.09556998650494565,0.09559482796205787
2025-08-18,641.5214233398438,-0.00021765951231778047,0.09226348808029577,0.09229971860720586
2025-08-19,638.0410766601562,-0.005439914443276628,0.09413609512470578,0.09417049240907212
2025-08-20,636.3457641601562,-0.002660594798622462,0.09351766152117486,0.09355653946068787
2025-08-21,633.7928466796875,-0.004019909160368762,0.09429573753304189,0.09434082022260715
2025-08-22,643.52587890625,0.015240081294933816,0.1026281261131365,0.10278432103648732
2025-08-25,640.6936645507812,-0.004410801816037591,0.10384397798367292,0.1040048748565512
2025-08-26,643.3762817382812,0.0041783099091663445,0.10304643968019588,0.103199938332928
2025-08-27,644.8422241210938,0.002275922925996987,0.10290188392822047,0.10305671762045417
2025-08-28,647.1258544921875,0.0035351225577837653,0.10210027694078588,0.10225427717555532
2025-08-29,643.2666015625,-0.0059815359554891145,0.10402969149697773,0.1041796144054097
2025-09-02,638.4998168945312,-0.007437871011363839,0.10674705060383563,0.10689100521006982
2025-09-03,641.960205078125,0.0054049272110097135,0.10763521980344178,0.10777406848449324
2025-09-04,647.3253173828125,0.008322661163590261,0.107543577487735,0.10768161677082558
2025-09-05,645.4505004882812,-0.002900453710472206,0.10806594125131924,0.10820794566505858
2025-09-08,647.0361328125,0.0024536162755648405,0.10768317123511613,0.10782676438343188
2025-09-09,648.531982421875,0.0023091804382655567,0.10776128383657264,0.10790048931181533
2025-09-10,650.4067993164062,0.00288669215638393,0.10746542944508387,0.10759662255807005
2025-09-11,655.8118286132812,0.008275888937158804,0.10935433295771187,0.10948562507481936
2025-09-12,655.5924072265625,-0.0003346357786098153,0.1084530847165611,0.10858184364578176
2025-09-15,659.0827026367188,0.005309758409937082,0.09486110121487779,0.09519549323923822
2025-09-16,658.1752319335938,-0.0013778180003622964,0.08684529780107683,0.08708649221708399
2025-09-17,657.3575439453125,-0.0012431284245844054,0.08501417982483028,0.085263037279389
2025-09-18,660.4290161132812,0.004661570884159971,0.08361315209537974,0.0838558930541909
2025-09-19,663.7000122070312,0.004940610284100089,0.0838752788825475,0.084112712578554
2025-09-22,666.8400268554688,0.0047199188082895915,0.08241534104474868,0.08264582598932327
2025-09-23,663.2100219726562,-0.005458462106667561,0.08432626772758221,0.0845467426205078
2025-09-24,661.0999755859375,-0.0031866378358165193,0.08079067957407902,0.0809825512440517
2025-09-25,658.0499877929688,-0.004624179680054574,0.08208047932362139,0.08227273355663821
2025-09-26,661.8200073242188,0.005712728978095605,0.08328740705903898,0.08347722893907966
2025-09-29,663.6799926757812,0.002806467857221051,0.08285231154046754,0.08303738806394811
2025-09-30,666.1799926757812,0.003759798734535913,0.08309396114694864,0.08327460754076249
2025-10-01,668.4500122070312,0.003401724390952765,0.08082188364104476,0.08100649370970649
2025-10-02,669.219970703125,0.0011511936291652702,0.07984460096153942,0.08002740259489341
2025-10-03,669.2100219726562,-1.4866269469671067e-05,0.07818712023856889,0.07837294710234573
2025-10-06,671.6099853515625,0.003579848046447509,0.06733681944706088,0.06736595724940478
2025-10-07,669.1199951171875,-0.0037143841540672184,0.06684087755221649,0.06687212534224403
2025-10-08,673.1099853515625,0.00594533283456844,0.06765948823617998,0.0676952722788259
2025-10-09,671.1599731445312,-0.002901223169488709,0.06880169476756774,0.06884081223033174
2025-10-10,653.02001953125,-0.0273997320200996,0.10764977515379835,0.10686856173251802
2025-10-13,663.0399780273438,0.015227500463862675,0.11424010604741185,0.11360495194416867
2025-10-14,662.22998046875,-0.0012223889242513053,0.1116371490904329,0.11099328836448415
